Longitude,Latitude,Field,Dataset,Product,Feature ID,Date / Time,Duration(s),Area Count,Elevation(ft),Swath Width(ft),Y Offset(ft),Speed(mph),Distance(ft),Fuel Consumption Rate (Time)(gal(US)/h),Track(deg),Target Rate (Liquid)(gal(US)/ac),Rate (Volume)(gal(US)/ac),Segment ID,Pass Number,Productivity(ac/h),Date,Rate Quality,Rate (Volume) (Tough 5EC)(floz(US)/ac),Product Amount Used/Needed (Tough 5EC),Rate (Volume) (Laudis Herbicide)(floz(US)/ac),Product Amount Used/Needed (Laudis Herbicide),Rate (Mass) (Ag saver)(oz/ac),Rate (Volume) (Warrant Herbicide)(qt(US)/ac),Product Amount Used/Needed (Warrant Herbicide),Rate (Volume) (Fulltec Oil)(floz(US)/ac),Product Amount Used/Needed (Fulltec Oil),Rate (Volume) (Fulltec Adjuvant)(floz(US)/ac),Product Amount Used/Needed (Fulltec Adjuvant),Rate (Volume) (Water)(gal(US)/ac),Product Amount Used/Needed (Water),Rate (Volume) (Callisto)(floz(US)/ac),Product Amount Used/Needed (Callisto),Rate (Volume) (Ag saver)(floz(US)/ac),Product Amount Used/Needed (Ag saver),Rate (Mass) (AAtrex 4L Herbicide)(lb/ac),Rate (Volume) (Smackdown)(pt(US)/ac),Product Amount Used/Needed (Smackdown),Rate (Volume) (Surpass NXT)(pt(US)/ac),Rate (Mass) (Atrazine 4L)(lb/ac),Rate (Volume) (Gro Centric)(floz(US)/ac),Rate (Volume) (Water (1)~9)(gal(US)/ac),Product Amount Used/Needed,Area (ac)
-93.76842208,42.01392720,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,11,6/16/2025,1.000,On,1119.0,121.25,0.00,7.891,11.56,7.748,179.95,19.99,19.80,0,1,115.89,6/16/2025,Good,0.00,0.00,2.970,0.00075,0.00,0.00,0.00,3.960,0.00100,1.980,0.00050,19.68,0.634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.76842232,42.01389552,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,12,6/16/2025,1.005,On,1119.0,121.25,0.00,8.088,11.91,5.778,180.29,19.99,19.69,0,1,118.78,6/16/2025,Good,0.00,0.00,2.953,0.00077,0.00,0.00,0.00,3.938,0.0010,1.969,0.00051,19.57,0.649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.76842219,42.01386511,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,13,6/16/2025,0.995,On,1119.1,121.25,0.00,7.627,11.12,7.145,180.74,19.99,19.89,0,1,112.01,6/16/2025,Good,0.00,0.00,2.983,0.00072,0.00,0.00,0.00,3.977,0.00096,1.989,0.00048,19.77,0.612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031
-93.76842381,42.01383585,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,14,6/16/2025,1.000,On,1119.1,121.25,0.00,7.593,11.13,4.707,179.07,19.99,19.87,0,1,111.48,6/16/2025,Good,0.00,0.00,2.981,0.00072,0.00,0.00,0.00,3.974,0.00096,1.987,0.00048,19.75,0.612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031
-93.76842350,42.01381014,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,15,6/16/2025,1.000,On,1119.2,121.25,0.00,6.772,9.905,5.699,179.29,19.99,20.08,0,1,99.25,6/16/2025,Good,0.00,0.00,3.013,0.00065,0.00,0.00,0.00,4.017,0.00087,2.008,0.00043,19.96,0.550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842218,42.01378475,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,16,6/16/2025,1.000,On,1119.3,121.25,0.00,6.382,9.350,6.810,180.33,19.99,20.12,0,1,93.70,6/16/2025,Good,0.00,0.00,3.018,0.00061,0.00,0.00,0.00,4.024,0.00082,2.012,0.00041,20.00,0.520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76842311,42.01375831,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,17,6/16/2025,1.001,On,1119.3,121.25,0.00,6.429,9.429,6.323,179.36,19.99,20.14,0,1,94.39,6/16/2025,Good,0.00,0.00,3.020,0.00062,0.00,0.00,0.00,4.027,0.00083,2.014,0.00041,20.02,0.525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76842260,42.01373236,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,18,6/16/2025,0.999,On,1119.4,121.25,0.00,6.544,9.580,6.270,179.58,19.99,20.05,0,1,96.09,6/16/2025,Good,0.00,0.00,3.007,0.00063,0.00,0.00,0.00,4.009,0.00084,2.005,0.00042,19.93,0.531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842206,42.01370576,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,19,6/16/2025,1.000,On,1119.4,121.25,0.00,6.474,9.485,6.929,180.17,19.99,20.11,0,1,95.04,6/16/2025,Good,0.00,0.00,3.016,0.00062,0.00,0.00,0.00,4.022,0.00083,2.011,0.00041,19.99,0.528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76842226,42.01367919,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,20,6/16/2025,1.000,On,1119.4,121.25,0.00,6.656,9.754,6.203,179.65,19.99,19.97,0,1,97.74,6/16/2025,Good,0.00,0.00,2.995,0.00064,0.00,0.00,0.00,3.994,0.00085,1.997,0.00042,19.85,0.539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842245,42.01365232,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,21,6/16/2025,0.996,On,1119.4,121.25,0.00,6.598,9.629,6.622,179.75,19.99,19.98,0,1,96.88,6/16/2025,Good,0.00,0.00,2.997,0.00063,0.00,0.00,0.00,3.996,0.00084,1.998,0.00042,19.86,0.532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842139,42.01362575,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,22,6/16/2025,1.000,On,1119.5,121.25,0.00,6.634,9.718,6.576,180.85,19.99,19.94,0,1,97.38,6/16/2025,Good,0.00,0.00,2.990,0.00063,0.00,0.00,0.00,3.987,0.00084,1.994,0.00042,19.82,0.536,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842231,42.01359890,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,23,6/16/2025,1.004,On,1119.6,121.25,0.00,6.633,9.760,6.846,180.26,19.99,19.99,0,1,97.42,6/16/2025,Good,0.00,0.00,2.998,0.00064,0.00,0.00,0.00,3.997,0.00085,1.999,0.00042,19.87,0.540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842319,42.01357242,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,24,6/16/2025,1.000,On,1119.7,121.25,0.00,6.658,9.757,6.888,179.58,19.99,20.01,0,1,97.77,6/16/2025,Good,0.00,0.00,3.001,0.00064,0.00,0.00,0.00,4.001,0.00085,2.001,0.00042,19.89,0.540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842237,42.01354505,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,25,6/16/2025,1.000,On,1119.7,121.25,0.00,6.683,9.793,6.408,180.40,19.99,19.95,0,1,98.14,6/16/2025,Good,0.00,0.00,2.993,0.00064,0.00,0.00,0.00,3.991,0.00085,1.995,0.00042,19.83,0.541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842231,42.01351797,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,26,6/16/2025,0.996,On,1119.8,121.25,0.00,6.761,9.869,6.113,180.53,19.99,19.94,0,1,99.29,6/16/2025,Good,0.00,0.00,2.991,0.00064,0.00,0.00,0.00,3.988,0.00086,1.994,0.00043,19.82,0.544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842302,42.01349080,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,27,6/16/2025,1.004,On,1119.8,121.25,0.00,6.694,9.846,6.358,180.09,19.99,19.99,0,1,98.27,6/16/2025,Good,0.00,0.00,2.999,0.00064,0.00,0.00,0.00,3.999,0.00086,1.999,0.00043,19.87,0.545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842279,42.01346367,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,28,6/16/2025,1.000,On,1119.7,121.25,0.00,6.775,9.928,5.848,180.01,19.99,19.94,0,1,99.48,6/16/2025,Good,0.00,0.00,2.991,0.00065,0.00,0.00,0.00,3.988,0.00086,1.994,0.00043,19.82,0.548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842328,42.01343620,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,29,6/16/2025,1.000,On,1119.7,121.25,0.00,6.764,9.915,5.752,179.45,19.99,20.04,0,1,99.35,6/16/2025,Good,0.00,0.00,3.006,0.00065,0.00,0.00,0.00,4.008,0.00086,2.004,0.00043,19.92,0.550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842314,42.01340897,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,30,6/16/2025,1.000,On,1119.6,121.25,0.00,6.803,9.970,5.740,179.45,19.99,20.00,0,1,99.91,6/16/2025,Good,0.00,0.00,3.001,0.00065,0.00,0.00,0.00,4.001,0.00087,2.000,0.00043,19.88,0.552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842259,42.01338161,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,31,6/16/2025,0.996,On,1119.6,121.25,0.00,6.776,9.892,6.066,179.74,19.99,20.03,0,1,99.52,6/16/2025,Good,0.00,0.00,3.004,0.00065,0.00,0.00,0.00,4.005,0.00086,2.003,0.00043,19.91,0.548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842208,42.01335464,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,32,6/16/2025,1.000,On,1119.6,121.25,0.00,6.739,9.879,6.479,180.45,19.99,19.97,0,1,98.99,6/16/2025,Good,0.00,0.00,2.996,0.00064,0.00,0.00,0.00,3.994,0.00086,1.997,0.00043,19.85,0.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842239,42.01332737,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,33,6/16/2025,1.004,On,1119.7,121.25,0.00,6.748,9.931,6.031,180.21,19.99,19.97,0,1,99.12,6/16/2025,Good,0.00,0.00,2.995,0.00065,0.00,0.00,0.00,3.994,0.00086,1.997,0.00043,19.85,0.549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842340,42.01330040,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,34,6/16/2025,0.996,On,1119.7,121.25,0.00,6.765,9.875,6.151,179.21,19.99,19.98,0,1,99.35,6/16/2025,Good,0.00,0.00,2.997,0.00064,0.00,0.00,0.00,3.996,0.00086,1.998,0.00043,19.86,0.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842247,42.01327302,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,35,6/16/2025,1.005,On,1119.8,121.25,0.00,6.743,9.918,5.891,179.90,19.99,19.98,0,1,98.89,6/16/2025,Good,0.00,0.00,2.997,0.00065,0.00,0.00,0.00,3.996,0.00086,1.998,0.00043,19.86,0.548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842193,42.01324583,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,36,6/16/2025,1.000,On,1119.8,121.25,0.00,6.763,9.911,5.851,180.52,19.99,19.99,0,1,99.32,6/16/2025,Good,0.00,0.00,2.998,0.00065,0.00,0.00,0.00,3.997,0.00086,1.999,0.00043,19.87,0.548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842228,42.01321882,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,37,6/16/2025,0.995,On,1119.9,121.25,0.00,6.766,9.875,6.381,180.36,19.99,19.97,0,1,99.45,6/16/2025,Good,0.00,0.00,2.995,0.00064,0.00,0.00,0.00,3.994,0.00086,1.997,0.00043,19.85,0.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842284,42.01319162,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,38,6/16/2025,0.999,On,1119.9,121.25,0.00,6.717,9.836,6.306,179.44,19.99,19.99,0,1,98.66,6/16/2025,Good,0.00,0.00,2.999,0.00064,0.00,0.00,0.00,3.999,0.00086,1.999,0.00043,19.87,0.544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76842291,42.01316427,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,39,6/16/2025,1.005,On,1120.0,121.25,0.00,6.779,9.980,5.848,178.87,19.99,20.00,0,1,99.51,6/16/2025,Good,0.00,0.00,3.000,0.00065,0.00,0.00,0.00,4.001,0.00087,2.000,0.00043,19.88,0.552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842178,42.01313731,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,40,6/16/2025,0.996,On,1120.0,121.25,0.00,6.771,9.882,6.125,179.84,19.99,19.99,0,1,99.42,6/16/2025,Good,0.00,0.00,2.998,0.00064,0.00,0.00,0.00,3.998,0.00086,1.999,0.00043,19.87,0.547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842108,42.01310969,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,41,6/16/2025,1.005,On,1120.0,121.25,0.00,6.739,9.925,6.026,180.43,19.99,20.03,0,1,98.96,6/16/2025,Good,0.00,0.00,3.004,0.00065,0.00,0.00,0.00,4.006,0.00086,2.003,0.00043,19.91,0.550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842159,42.01308232,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,42,6/16/2025,0.995,On,1119.9,121.25,0.00,6.814,9.928,5.883,180.27,19.99,19.96,0,1,99.98,6/16/2025,Good,0.00,0.00,2.994,0.00065,0.00,0.00,0.00,3.992,0.00086,1.996,0.00043,19.84,0.548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842160,42.01305502,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,43,6/16/2025,0.999,On,1120.2,121.25,0.00,6.822,9.997,5.607,180.54,19.99,19.93,0,1,100.27,6/16/2025,Good,0.00,0.00,2.990,0.00065,0.00,0.00,0.00,3.987,0.00087,1.993,0.00043,19.81,0.551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.76842159,42.01304384,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,44,6/16/2025,0.400,On,1120.2,121.25,0.00,6.789,3.980,5.853,180.75,19.99,20.06,0,1,99.70,6/16/2025,Good,0.00,0.00,3.008,0.00026,0.00,0.00,0.00,4.011,0.00035,2.006,0.00017,19.94,0.221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.011
-93.76842180,42.01303846,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,45,6/16/2025,0.201,On,1120.0,117.50,-1.875,6.852,2.018,6.446,180.85,19.99,20.07,0,1,97.48,6/16/2025,Good,0.00,0.00,3.010,0.00013,0.00,0.00,0.00,4.013,0.00017,2.007,8.532e-05,19.95,0.109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0054
-93.76842173,42.01303323,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,46,6/16/2025,0.200,On,1119.8,113.75,-3.750,6.825,2.001,6.525,181.00,19.99,20.09,0,1,94.07,6/16/2025,Good,0.00,0.00,3.013,0.00012,0.00,0.00,0.00,4.018,0.00016,2.009,8.202e-05,19.97,0.104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0052
-93.76842184,42.01302782,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,47,6/16/2025,0.200,On,1119.8,110.00,-5.625,6.749,1.978,6.129,181.00,19.99,20.09,0,1,89.92,6/16/2025,Good,0.00,0.00,3.013,0.00012,0.00,0.00,0.00,4.018,0.00016,2.009,7.840e-05,19.97,0.100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0050
-93.76842184,42.01302230,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,48,6/16/2025,0.199,On,1119.8,103.75,-8.750,6.711,1.959,5.865,181.06,19.99,20.11,0,1,84.39,6/16/2025,Good,0.00,0.00,3.016,0.00011,0.00,0.00,0.00,4.022,0.00015,2.011,7.329e-05,19.99,0.093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0047
-93.76842181,42.01301709,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,49,6/16/2025,0.201,On,1119.7,98.75,-11.25,6.733,1.985,5.865,181.12,19.99,20.21,0,1,80.59,6/16/2025,Good,0.00,0.00,3.031,0.00011,0.00,0.00,0.00,4.041,0.00014,2.021,7.103e-05,20.08,0.090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0045
-93.76842188,42.01301173,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,50,6/16/2025,0.200,On,1119.7,85.00,-11.87,6.697,1.962,5.013,181.21,19.99,20.16,0,1,68.91,6/16/2025,Good,0.00,0.00,3.024,9.046e-05,0.00,0.00,0.00,4.033,0.00012,2.016,6.031e-05,20.04,0.077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0038
-93.76842198,42.01300625,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,51,6/16/2025,0.199,On,1119.6,13.75,9.998,6.664,1.942,3.520,181.19,19.99,20.16,0,1,11.09,6/16/2025,Good,0.00,0.00,3.024,1.449e-05,0.00,0.00,0.00,4.033,1.931e-05,2.016,9.657e-06,20.04,0.012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00061
-93.76875904,42.01306244,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,52,6/16/2025,0.205,On,1119.2,2.500,30.62,1.523,0.453,3.223,11.20,19.99,25.91,0,2,0.457,6/16/2025,Over Target,0.00,0.00,3.887,7.899e-07,0.00,0.00,0.00,5.183,1.053e-06,2.591,5.266e-07,25.76,0.00067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.601e-05
-93.76875840,42.01306360,S1,TaskName 6/16/2025 (GreenStar 4 Monitor),Laudis/Broclean,53,6/16/2025,0.200,On,1119.2,3.750,30.00,1.575,0.460,3.309,10.51,19.99,25.48,0,2,0.712,6/16/2025,Over Target,0.00,0.00,3.821,1.182e-06,0.00,0.00,0.00,5.095,1.576e-06,2.548,7.878e-07,25.32,0.0010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.958e-05
