Longitude,Latitude,Field,Dataset,Product,Feature ID,Date / Time,Duration(s),Area Count,Elevation(ft),Swath Width(ft),Y Offset(ft),Speed(mph),Distance(ft),Fuel Consumption Rate (Time)(gal(US)/h),Track(deg),Target Rate (Liquid)(gal(US)/ac),Rate (Volume)(gal(US)/ac),Segment ID,Pass Number,Productivity(ac/h),Date,Rate Quality,Rate (Volume) (Tough 5EC)(floz(US)/ac),Product Amount Used/Needed (Tough 5EC),Rate (Volume) (Laudis Herbicide)(floz(US)/ac),Product Amount Used/Needed (Laudis Herbicide),Rate (Mass) (Ag saver)(oz/ac),Rate (Volume) (Warrant Herbicide)(qt(US)/ac),Product Amount Used/Needed (Warrant Herbicide),Rate (Volume) (Fulltec Oil)(floz(US)/ac),Product Amount Used/Needed (Fulltec Oil),Rate (Volume) (Fulltec Adjuvant)(floz(US)/ac),Product Amount Used/Needed (Fulltec Adjuvant),Rate (Volume) (Water)(gal(US)/ac),Product Amount Used/Needed (Water),Rate (Volume) (Callisto)(floz(US)/ac),Product Amount Used/Needed (Callisto),Rate (Volume) (Ag saver)(floz(US)/ac),Product Amount Used/Needed (Ag saver),Rate (Mass) (AAtrex 4L Herbicide)(lb/ac),Rate (Volume) (Smackdown)(pt(US)/ac),Product Amount Used/Needed (Smackdown),Rate (Volume) (Surpass NXT)(pt(US)/ac),Rate (Mass) (Atrazine 4L)(lb/ac),Rate (Volume) (Gro Centric)(floz(US)/ac),Rate (Volume) (Water (1)~9)(gal(US)/ac),Product Amount Used/Needed,Area (ac)
-93.77466546,42.01671894,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,11,6/13/2025,0.201,On,1120.4,38.75,-15.00,4.615,1.358,8.354,129.45,19.99,20.69,0,1,21.64,6/13/2025,Good,8.275,7.811e-05,3.103,2.929e-05,0.00,0.00,0.00,4.137,3.905e-05,2.069,1.953e-05,20.55,0.025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0012
-93.77466087,42.01671636,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,12,6/13/2025,0.200,On,1120.4,46.25,-15.00,4.683,1.371,7.245,129.68,19.99,21.27,0,1,26.21,6/13/2025,Good,8.510,9.680e-05,3.191,3.630e-05,0.00,0.00,0.00,4.255,4.840e-05,2.127,2.420e-05,21.14,0.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0015
-93.77465638,42.01671362,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,13,6/13/2025,0.200,On,1120.4,50.00,-14.37,4.837,1.417,5.977,129.70,19.99,19.98,0,1,29.28,6/13/2025,Good,7.992,0.00010,2.997,3.809e-05,0.00,0.00,0.00,3.996,5.079e-05,1.998,2.540e-05,19.85,0.032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0016
-93.77465176,42.01671078,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,14,6/13/2025,0.200,On,1120.4,52.50,-14.37,5.014,1.470,5.653,129.69,19.99,20.13,0,1,31.89,6/13/2025,Good,8.052,0.00011,3.020,4.179e-05,0.00,0.00,0.00,4.026,5.572e-05,2.013,2.786e-05,20.00,0.035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0018
-93.77464716,42.01670813,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,15,6/13/2025,0.200,On,1120.4,58.75,-13.75,5.186,1.519,5.633,129.77,19.99,20.62,0,1,36.88,6/13/2025,Good,8.249,0.00013,3.093,4.951e-05,0.00,0.00,0.00,4.124,6.602e-05,2.062,3.301e-05,20.49,0.042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0020
-93.77464260,42.01670512,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,16,6/13/2025,0.200,On,1120.4,63.75,-12.50,5.316,1.558,6.862,129.58,19.99,20.18,0,1,41.05,6/13/2025,Good,8.074,0.00014,3.028,5.395e-05,0.00,0.00,0.00,4.037,7.193e-05,2.018,3.596e-05,20.05,0.046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0023
-93.77463288,42.01669871,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,17,6/13/2025,0.400,On,1120.4,66.25,-12.50,5.494,3.212,11.26,129.26,19.99,20.48,0,1,43.96,6/13/2025,Good,8.194,0.00031,3.073,0.00012,0.00,0.00,0.00,4.097,0.00016,2.048,7.818e-05,20.35,0.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0049
-93.77462736,42.01669516,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,18,6/13/2025,0.200,On,1120.5,70.00,-11.87,5.729,1.686,14.15,129.23,19.99,20.13,0,1,48.78,6/13/2025,Good,8.052,0.00017,3.020,6.393e-05,0.00,0.00,0.00,4.026,8.524e-05,2.013,4.262e-05,20.00,0.054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0027
-93.77462118,42.01669128,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,19,6/13/2025,0.195,On,1120.5,75.00,-11.87,6.011,1.716,15.08,129.19,19.99,20.22,0,1,54.54,6/13/2025,Good,8.086,0.00019,3.032,6.999e-05,0.00,0.00,0.00,4.043,9.332e-05,2.022,4.666e-05,20.08,0.059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0030
-93.77461451,42.01668720,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,20,6/13/2025,0.205,On,1120.5,81.25,-11.25,6.452,1.939,14.48,129.20,19.99,20.14,0,1,63.51,6/13/2025,Good,8.057,0.00023,3.021,8.536e-05,0.00,0.00,0.00,4.028,0.00011,2.014,5.691e-05,20.01,0.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0036
-93.77460728,42.01668292,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,21,6/13/2025,0.200,On,1120.5,88.75,-10.000,6.962,2.041,14.25,129.23,19.99,19.87,0,1,74.84,6/13/2025,Good,7.950,0.00026,2.981,9.683e-05,0.00,0.00,0.00,3.975,0.00013,1.987,6.456e-05,19.74,0.082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0042
-93.77459985,42.01667829,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,22,6/13/2025,0.200,On,1120.5,97.50,-9.375,7.492,2.195,10.92,129.22,19.99,19.81,0,1,88.43,6/13/2025,Good,7.924,0.00030,2.971,0.00011,0.00,0.00,0.00,3.962,0.00015,1.981,7.603e-05,19.68,0.097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0049
-93.77459191,42.01667356,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,23,6/13/2025,0.200,On,1120.4,105.00,-8.125,8.007,2.346,7.714,129.35,19.99,19.76,0,1,101.78,6/13/2025,Good,7.903,0.00035,2.963,0.00013,0.00,0.00,0.00,3.951,0.00017,1.976,8.727e-05,19.63,0.111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0057
-93.77455485,42.01665037,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,24,6/13/2025,1.000,On,1120.3,108.75,-6.250,8.895,13.03,4.313,128.68,19.99,19.45,0,1,117.12,6/13/2025,Good,7.781,0.0020,2.918,0.00074,0.00,0.00,0.00,3.891,0.00099,1.945,0.00049,19.33,0.629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77452253,42.01663043,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,25,6/13/2025,1.000,On,1120.5,108.75,-6.250,8.522,12.48,3.483,127.92,19.99,19.60,0,1,112.14,6/13/2025,Good,7.840,0.0019,2.940,0.00072,0.00,0.00,0.00,3.920,0.00095,1.960,0.00048,19.47,0.607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031
-93.77449448,42.01661431,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,26,6/13/2025,1.000,On,1120.6,108.75,-6.250,7.140,10.44,6.231,128.41,19.99,19.95,0,1,93.80,6/13/2025,Good,7.981,0.0016,2.993,0.00061,0.00,0.00,0.00,3.990,0.00081,1.995,0.00041,19.82,0.516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.77446388,42.01659617,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,27,6/13/2025,1.000,On,1120.7,108.75,-6.250,6.786,9.938,7.687,128.43,19.99,20.12,0,1,89.32,6/13/2025,Good,8.047,0.0016,3.018,0.00058,0.00,0.00,0.00,4.023,0.00078,2.012,0.00039,19.99,0.496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.025
-93.77443211,42.01657740,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,28,6/13/2025,1.000,On,1120.8,108.75,-6.250,7.469,10.94,5.498,128.36,19.99,19.92,0,1,98.37,6/13/2025,Good,7.968,0.0017,2.988,0.00064,0.00,0.00,0.00,3.984,0.00085,1.992,0.00043,19.79,0.541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.77440043,42.01655847,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,29,6/13/2025,1.000,On,1121.0,108.75,-6.250,7.499,10.97,6.566,128.05,19.99,19.93,0,1,98.63,6/13/2025,Good,7.970,0.0017,2.989,0.00064,0.00,0.00,0.00,3.985,0.00085,1.993,0.00043,19.80,0.542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.77436811,42.01653950,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,30,6/13/2025,1.000,On,1121.1,108.75,-6.250,7.568,11.09,6.835,127.90,19.99,19.93,0,1,99.69,6/13/2025,Good,7.974,0.0017,2.990,0.00065,0.00,0.00,0.00,3.987,0.00086,1.993,0.00043,19.80,0.548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.77433514,42.01652023,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,31,6/13/2025,0.999,On,1121.3,108.75,-6.250,7.679,11.25,5.857,128.09,19.99,19.93,0,1,101.24,6/13/2025,Good,7.971,0.0017,2.989,0.00066,0.00,0.00,0.00,3.985,0.00087,1.993,0.00044,19.80,0.556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.77430291,42.01650172,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,32,6/13/2025,1.001,On,1121.6,108.75,-6.250,7.643,11.21,6.397,128.66,19.99,19.94,0,1,100.66,6/13/2025,Good,7.975,0.0017,2.991,0.00065,0.00,0.00,0.00,3.988,0.00087,1.994,0.00044,19.81,0.554,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.77427035,42.01648200,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,33,6/13/2025,0.995,On,1121.7,108.75,-6.250,7.630,11.13,7.090,127.85,19.99,19.98,0,1,100.49,6/13/2025,Good,7.992,0.0017,2.997,0.00065,0.00,0.00,0.00,3.996,0.00087,1.998,0.00043,19.85,0.551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.77423658,42.01646189,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,34,6/13/2025,1.005,On,1121.9,107.50,-6.875,7.881,11.61,5.798,127.17,19.99,19.96,0,1,102.61,6/13/2025,Good,7.983,0.0018,2.994,0.00067,0.00,0.00,0.00,3.991,0.00089,1.996,0.00045,19.83,0.568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77421632,42.01645047,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,35,6/13/2025,0.600,On,1122.0,107.50,-6.875,7.986,7.024,5.611,127.45,19.99,19.98,0,1,104.01,6/13/2025,Good,7.994,0.0011,2.998,0.00041,0.00,0.00,0.00,3.997,0.00054,1.998,0.00027,19.85,0.344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.017
-93.77418254,42.01643122,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,36,6/13/2025,1.000,On,1122.1,108.75,-6.250,7.876,11.55,5.660,127.83,19.99,19.86,0,1,103.76,6/13/2025,Good,7.944,0.0018,2.979,0.00067,0.00,0.00,0.00,3.972,0.00089,1.986,0.00045,19.73,0.569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77414908,42.01641151,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,37,6/13/2025,0.995,On,1122.3,108.75,-6.250,7.883,11.50,5.375,127.58,19.99,19.88,0,1,103.84,6/13/2025,Good,7.951,0.0018,2.982,0.00067,0.00,0.00,0.00,3.976,0.00089,1.988,0.00045,19.75,0.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77411530,42.01639209,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,38,6/13/2025,1.005,On,1122.6,108.75,-6.250,7.898,11.62,5.122,127.98,19.99,19.92,0,1,103.95,6/13/2025,Good,7.969,0.0018,2.988,0.00068,0.00,0.00,0.00,3.985,0.00090,1.992,0.00045,19.79,0.574,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77408234,42.01637275,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,39,6/13/2025,1.000,On,1122.8,108.75,-6.250,7.843,11.49,6.395,127.92,19.99,19.96,0,1,103.29,6/13/2025,Good,7.984,0.0018,2.994,0.00067,0.00,0.00,0.00,3.992,0.00089,1.996,0.00045,19.83,0.569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77404906,42.01635327,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,40,6/13/2025,0.999,On,1123.1,108.75,-6.250,7.793,11.42,6.281,127.58,19.99,20.01,0,1,102.78,6/13/2025,Good,8.005,0.0018,3.002,0.00067,0.00,0.00,0.00,4.003,0.00089,2.001,0.00045,19.88,0.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77401570,42.01633417,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,41,6/13/2025,1.000,On,1123.3,108.75,-6.250,7.847,11.50,6.326,127.97,19.99,20.00,0,1,103.35,6/13/2025,Good,8.002,0.0018,3.001,0.00067,0.00,0.00,0.00,4.001,0.00090,2.000,0.00045,19.87,0.571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77398248,42.01631514,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,42,6/13/2025,1.001,On,1123.6,108.75,-6.250,7.772,11.41,6.692,128.76,19.99,20.03,0,1,102.41,6/13/2025,Good,8.014,0.0018,3.005,0.00067,0.00,0.00,0.00,4.007,0.00089,2.003,0.00045,19.90,0.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.77394957,42.01629550,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,43,6/13/2025,1.000,On,1123.9,108.75,-6.250,7.787,11.41,6.234,128.36,19.99,19.96,0,1,102.55,6/13/2025,Good,7.983,0.0018,2.994,0.00067,0.00,0.00,0.00,3.992,0.00089,1.996,0.00044,19.83,0.565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.77391662,42.01627583,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,44,6/13/2025,0.999,On,1124.3,108.75,-6.250,7.813,11.46,6.478,127.61,19.99,20.04,0,1,103.12,6/13/2025,Good,8.016,0.0018,3.006,0.00067,0.00,0.00,0.00,4.008,0.00090,2.004,0.00045,19.91,0.570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77388348,42.01625664,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,45,6/13/2025,1.000,On,1124.6,108.75,-6.250,7.792,11.43,6.530,127.42,19.99,19.91,0,1,102.69,6/13/2025,Good,7.964,0.0018,2.986,0.00067,0.00,0.00,0.00,3.982,0.00089,1.991,0.00044,19.78,0.564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77384981,42.01623781,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,46,6/13/2025,0.996,On,1125.0,108.75,-6.250,7.798,11.39,6.989,127.91,19.99,19.96,0,1,102.81,6/13/2025,Good,7.984,0.0018,2.994,0.00067,0.00,0.00,0.00,3.992,0.00089,1.996,0.00044,19.83,0.564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028
-93.77381664,42.01621848,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,47,6/13/2025,1.004,On,1125.3,108.75,-6.250,7.815,11.51,6.993,127.98,19.99,20.03,0,1,103.05,6/13/2025,Good,8.013,0.0018,3.005,0.00067,0.00,0.00,0.00,4.006,0.00090,2.003,0.00045,19.90,0.572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77378336,42.01619894,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,48,6/13/2025,0.995,On,1125.7,108.75,-6.250,7.833,11.43,6.619,127.74,19.99,20.03,0,1,103.24,6/13/2025,Good,8.013,0.0018,3.005,0.00067,0.00,0.00,0.00,4.006,0.00089,2.003,0.00045,19.90,0.568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77374993,42.01617935,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,49,6/13/2025,1.005,On,1125.9,108.75,-6.250,7.875,11.61,6.639,127.81,19.99,19.87,0,1,103.82,6/13/2025,Good,7.949,0.0018,2.981,0.00067,0.00,0.00,0.00,3.974,0.00090,1.987,0.00045,19.74,0.572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77371619,42.01615997,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,50,6/13/2025,0.995,On,1126.2,108.75,-6.250,7.873,11.49,6.468,128.22,19.99,19.96,0,1,103.77,6/13/2025,Good,7.982,0.0018,2.993,0.00067,0.00,0.00,0.00,3.991,0.00089,1.996,0.00045,19.83,0.569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77368254,42.01614040,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,51,6/13/2025,1.005,On,1126.4,108.75,-6.250,7.897,11.64,6.612,128.86,19.99,20.03,0,1,104.12,6/13/2025,Good,8.010,0.0018,3.004,0.00068,0.00,0.00,0.00,4.005,0.00091,2.003,0.00045,19.90,0.578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77364935,42.01612046,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,52,6/13/2025,1.001,On,1126.6,108.75,-6.250,7.895,11.59,6.401,128.56,19.99,20.01,0,1,104.06,6/13/2025,Good,8.004,0.0018,3.001,0.00068,0.00,0.00,0.00,4.002,0.00090,2.001,0.00045,19.88,0.575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77361643,42.01610025,A3,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,53,6/13/2025,0.995,On,1126.8,108.75,-6.250,7.901,11.53,6.391,127.51,19.99,20.03,0,1,104.16,6/13/2025,Good,8.013,0.0018,3.005,0.00068,0.00,0.00,0.00,4.007,0.00090,2.003,0.00045,19.90,0.573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
